# ik    E (eV)      weight
    3.122457    0.150000    0.097458
    3.122457    0.200000    0.094110
    3.122457    0.250000    0.092088
    3.122457    0.300000    0.091275
    3.122457    0.350000    0.091637
    3.122457    0.400000    0.093210
    3.122457    0.450000    0.096115
    3.122457    0.500000    0.100571
    3.122457    0.550000    0.106938
    3.122457    0.600000    0.115781
    3.122457    0.650000    0.127996
    3.122457    0.700000    0.145040
    3.122457    0.750000    0.169374
    3.122457    0.800000    0.205406
    3.122457    0.850000    0.261616
    3.122457    0.900000    0.355968
    3.122457    0.950000    0.531656
    3.122457    1.000000    0.911789
    3.122457    1.050000    1.927356
    3.122457    1.100000    4.925953
    3.122457    1.150000    5.409125
    3.122457    1.200000    2.154198
    3.122457    1.250000    1.006221
    3.122457    1.300000    0.594824
    3.122457    1.350000    0.415550
    3.122457    1.400000    0.327726
    3.122457    1.450000    0.283622
    3.122457    1.500000    0.264392
    3.122457    1.550000    0.262170
    3.122457    1.600000    0.274269
    3.122457    1.650000    0.301329
    3.122457    1.700000    0.347309
    3.122457    1.750000    0.421168
    3.122457    1.800000    0.541720
    3.122457    1.850000    0.751073
    3.122457    1.900000    1.156946
    3.122457    1.950000    2.093378
    3.122457    2.000000    4.747288
    3.122457    2.050000    8.901903
    3.122457    2.100000    9.011996
    3.122457    2.150000    5.885508
    3.122457    2.200000    2.896836
    3.122457    2.250000    2.298022
    3.122457    2.300000    3.295602
    3.122457    2.350000    6.602289
    3.122457    2.400000    4.588268
    3.122457    2.450000    2.060345
    3.122457    2.500000    1.277661
    3.122457    2.550000    1.088062
    3.122457    2.600000    1.259330
    3.122457    2.650000    2.055917
    3.122457    2.700000    4.692893
    3.122457    2.750000    6.101172
    3.122457    2.800000    2.646642
    3.122457    2.850000    1.342649
    3.122457    2.900000    0.922892
    3.122457    2.950000    0.806995
    3.122457    3.000000    0.864459
 
    3.132352   -3.000000    0.618495
    3.132352   -2.950000    1.010331
    3.132352   -2.900000    2.028731
    3.132352   -2.850000    5.012959
    3.132352   -2.800000    5.719145
    3.132352   -2.750000    2.512985
    3.132352   -2.700000    1.493712
    3.132352   -2.650000    1.385771
    3.132352   -2.600000    1.956893
    3.132352   -2.550000    4.105568
    3.132352   -2.500000    6.820783
    3.132352   -2.450000    3.483389
    3.132352   -2.400000    2.073042
    3.132352   -2.350000    2.061485
    3.132352   -2.300000    3.240037
    3.132352   -2.250000    7.332039
    3.132352   -2.200000   11.790214
    3.132352   -2.150000    6.591259
    3.132352   -2.100000    2.752384
    3.132352   -2.050000    1.446877
    3.132352   -2.000000    0.913236
    3.132352   -1.950000    0.652810
    3.132352   -1.900000    0.511826
    3.132352   -1.850000    0.433062
    3.132352   -1.800000    0.392750
    3.132352   -1.750000    0.381646
    3.132352   -1.700000    0.399401
    3.132352   -1.650000    0.455222
    3.132352   -1.600000    0.576413
    3.132352   -1.550000    0.839360
    3.132352   -1.500000    1.491985
    3.132352   -1.450000    3.454752
    3.132352   -1.400000    6.600738
    3.132352   -1.350000    3.403972
    3.132352   -1.300000    1.607540
    3.132352   -1.250000    1.119253
    3.132352   -1.200000    1.144392
    3.132352   -1.150000    1.720481
    3.132352   -1.100000    3.780749
    3.132352   -1.050000    6.547036
    3.132352   -1.000000    3.112771
    3.132352   -0.950000    1.398667
    3.132352   -0.900000    0.831154
    3.132352   -0.850000    0.617249
    3.132352   -0.800000    0.552756
    3.132352   -0.750000    0.593651
    3.132352   -0.700000    0.777428
    3.132352   -0.650000    1.291385
    3.132352   -0.600000    2.868904
    3.132352   -0.550000    6.339898
    3.132352   -0.500000    3.818952
    3.132352   -0.450000    1.542144
    3.132352   -0.400000    0.789164
    3.132352   -0.350000    0.486153
    3.132352   -0.300000    0.337796
    3.132352   -0.250000    0.254556
    3.132352   -0.200000    0.203210
    3.132352   -0.150000    0.169328
    3.132352   -0.100000    0.145862
    3.132352   -0.050000    0.129044
    3.132352    0.000000    0.116721
    3.132352    0.050000    0.107594
    3.132352    0.100000    0.100847
    3.132352    0.150000    0.095960
    3.132352    0.200000    0.092597
    3.132352    0.250000    0.090553
    3.132352    0.300000    0.089714
    3.132352    0.350000    0.090048
    3.132352    0.400000    0.091596
    3.132352    0.450000    0.094480
    3.132352    0.500000    0.098927
    3.132352    0.550000    0.105300
    3.132352    0.600000    0.114177
    3.132352    0.650000    0.126471
    3.132352    0.700000    0.143667
    3.132352    0.750000    0.168286
    3.132352    0.800000    0.204846
    3.132352    0.850000    0.262075
    3.132352    0.900000    0.358544
    3.132352    0.950000    0.539177
    3.132352    1.000000    0.933043
    3.132352    1.050000    1.995466
    3.132352    1.100000    5.091988
    3.132352    1.150000    5.242633
    3.132352    1.200000    2.073737
    3.132352    1.250000    0.977526
    3.132352    1.300000    0.581210
    3.132352    1.350000    0.407398
    3.132352    1.400000    0.322051
    3.132352    1.450000    0.279365
    3.132352    1.500000    0.261207
    3.132352    1.550000    0.260074
    3.132352    1.600000    0.273561
    3.132352    1.650000    0.302652
    3.132352    1.700000    0.351864
    3.132352    1.750000    0.431202
    3.132352    1.800000    0.561670
    3.132352    1.850000    0.790475
    3.132352    1.900000    1.238896
    3.132352    1.950000    2.283676
    3.132352    2.000000    5.276593
    3.132352    2.050000   10.589693
    3.132352    2.100000    9.142622
    3.132352    2.150000    4.037088
    3.132352    2.200000    2.209508
    3.132352    2.250000    1.857388
    3.132352    2.300000    2.547399
    3.132352    2.350000    5.383375
    3.132352    2.400000    5.805515
    3.132352    2.450000    2.532067
    3.132352    2.500000    1.427515
    3.132352    2.550000    1.158719
    3.132352    2.600000    1.346317
    3.132352    2.650000    2.309987
    3.132352    2.700000    5.369283
    3.132352    2.750000    5.367729
    3.132352    2.800000    2.203673
    3.132352    2.850000    1.112321
    3.132352    2.900000    0.722775
    3.132352    2.950000    0.570138
    3.132352    3.000000    0.533106
 
    3.142246   -3.000000    0.611853
    3.142246   -2.950000    0.995306
    3.142246   -2.900000    1.985239
    3.142246   -2.850000    4.902324
    3.142246   -2.800000    5.823881
    3.142246   -2.750000    2.571955
    3.142246   -2.700000    1.522415
    3.142246   -2.650000    1.421309
    3.142246   -2.600000    2.047201
    3.142246   -2.550000    4.382781
    3.142246   -2.500000    6.648682
    3.142246   -2.450000    3.237524
    3.142246   -2.400000    1.936911
    3.142246   -2.350000    1.878846
    3.142246   -2.300000    2.786266
    3.142246   -2.250000    6.033966
    3.142246   -2.200000   12.753976
    3.142246   -2.150000    7.367579
    3.142246   -2.100000    2.992773
    3.142246   -2.050000    1.541772
    3.142246   -2.000000    0.957404
    3.142246   -1.950000    0.675142
    3.142246   -1.900000    0.522880
    3.142246   -1.850000    0.437060
    3.142246   -1.800000    0.391157
    3.142246   -1.750000    0.374224
    3.142246   -1.700000    0.384086
    3.142246   -1.650000    0.426716
    3.142246   -1.600000    0.521607
    3.142246   -1.550000    0.721673
    3.142246   -1.500000    1.187591
    3.142246   -1.450000    2.504830
    3.142246   -1.400000    5.966589
    3.142246   -1.350000    4.674414
    3.142246   -1.300000    2.023738
    3.142246   -1.250000    1.249577
    3.142246   -1.200000    1.159680
    3.142246   -1.150000    1.610528
    3.142246   -1.100000    3.345232
    3.142246   -1.050000    6.607987
    3.142246   -1.000000    3.557575
    3.142246   -0.950000    1.545712
    3.142246   -0.900000    0.890760
    3.142246   -0.850000    0.648920
    3.142246   -0.800000    0.574861
    3.142246   -0.750000    0.615161
    3.142246   -0.700000    0.808656
    3.142246   -0.650000    1.359655
    3.142246   -0.600000    3.071456
    3.142246   -0.550000    6.446508
    3.142246   -0.500000    3.569638
    3.142246   -0.450000    1.461665
    3.142246   -0.400000    0.760665
    3.142246   -0.350000    0.473877
    3.142246   -0.300000    0.331755
    3.142246   -0.250000    0.251323
    3.142246   -0.200000    0.201395
    3.142246   -0.150000    0.168291
    3.142246   -0.100000    0.145280
    3.142246   -0.050000    0.128743
    3.142246    0.000000    0.116601
    3.142246    0.050000    0.107595
    3.142246    0.100000    0.100933
    3.142246    0.150000    0.096110
    3.142246    0.200000    0.092797
    3.142246    0.250000    0.090795
    3.142246    0.300000    0.089997
    3.142246    0.350000    0.090371
    3.142246    0.400000    0.091963
    3.142246    0.450000    0.094900
    3.142246    0.500000    0.099410
    3.142246    0.550000    0.105866
    3.142246    0.600000    0.114853
    3.142246    0.650000    0.127301
    3.142246    0.700000    0.144721
    3.142246    0.750000    0.169685
    3.142246    0.800000    0.206809
    3.142246    0.850000    0.265040
    3.142246    0.900000    0.363485
    3.142246    0.950000    0.548608
    3.142246    1.000000    0.954812
    3.142246    1.050000    2.059246
    3.142246    1.100000    5.234943
    3.142246    1.150000    5.101610
    3.142246    1.200000    2.011818
    3.142246    1.250000    0.957806
    3.142246    1.300000    0.574059
    3.142246    1.350000    0.405058
    3.142246    1.400000    0.322143
    3.142246    1.450000    0.281105
    3.142246    1.500000    0.264432
    3.142246    1.550000    0.264980
    3.142246    1.600000    0.280685
    3.142246    1.650000    0.313010
    3.142246    1.700000    0.367311
    3.142246    1.750000    0.455267
    3.142246    1.800000    0.601581
    3.142246    1.850000    0.862723
    3.142246    1.900000    1.387002
    3.142246    1.950000    2.646822
    3.142246    2.000000    6.379033
    3.142246    2.050000   12.644571
    3.142246    2.100000    6.933892
    3.142246    2.150000    2.992084
    3.142246    2.200000    1.800570
    3.142246    2.250000    1.554832
    3.142246    2.300000    2.016807
    3.142246    2.350000    4.050270
    3.142246    2.400000    6.745251
    3.142246    2.450000    3.313361
    3.142246    2.500000    1.692559
    3.142246    2.550000    1.297994
    3.142246    2.600000    1.501564
    3.142246    2.650000    2.673142
    3.142246    2.700000    6.036479
    3.142246    2.750000    4.673690
    3.142246    2.800000    1.928515
    3.142246    2.850000    1.021609
    3.142246    2.900000    0.686902
    3.142246    2.950000    0.555309
    3.142246    3.000000    0.529626
 
    3.152139   -3.000000    0.609531
    3.152139   -2.950000    0.990214
    3.152139   -2.900000    1.970526
    3.152139   -2.850000    4.863972
    3.152139   -2.800000    5.862220
    3.152139   -2.750000    2.597222
    3.152139   -2.700000    1.541439
    3.152139   -2.650000    1.456055
    3.152139   -2.600000    2.146666
    3.152139   -2.550000    4.680083
    3.152139   -2.500000    6.417614
    3.152139   -2.450000    3.017027
    3.152139   -2.400000    1.826466
    3.152139   -2.350000    1.754278
    3.152139   -2.300000    2.522965
    3.152139   -2.250000    5.249493
    3.152139   -2.200000   11.892056
    3.152139   -2.150000    8.601776
    3.152139   -2.100000    3.429532
    3.152139   -2.050000    1.693552
    3.152139   -2.000000    1.022032
    3.152139   -1.950000    0.706382
    3.152139   -1.900000    0.538476
    3.152139   -1.850000    0.443777
    3.152139   -1.800000    0.391572
    3.152139   -1.750000    0.368772
    3.152139   -1.700000    0.371411
    3.152139   -1.650000    0.402808
    3.152139   -1.600000    0.476652
    3.152139   -1.550000    0.629710
    3.152139   -1.500000    0.967000
    3.152139   -1.450000    1.847520
    3.152139   -1.400000    4.509002
    3.152139   -1.350000    6.100474
    3.152139   -1.300000    2.691469
    3.152139   -1.250000    1.454110
    3.152139   -1.200000    1.206215
    3.152139   -1.150000    1.531603
    3.152139   -1.100000    2.974591
    3.152139   -1.050000    6.427679
    3.152139   -1.000000    4.069072
    3.152139   -0.950000    1.718718
    3.152139   -0.900000    0.958890
    3.152139   -0.850000    0.684624
    3.152139   -0.800000    0.599968
    3.152139   -0.750000    0.640328
    3.152139   -0.700000    0.846728
    3.152139   -0.650000    1.446055
    3.152139   -0.600000    3.329682
    3.152139   -0.550000    6.493425
    3.152139   -0.500000    3.295694
    3.152139   -0.450000    1.374667
    3.152139   -0.400000    0.729247
    3.152139   -0.350000    0.460107
    3.152139   -0.300000    0.324871
    3.152139   -0.250000    0.247579
    3.152139   -0.200000    0.199250
    3.152139   -0.150000    0.167032
    3.152139   -0.100000    0.144543
    3.152139   -0.050000    0.128330
    3.152139    0.000000    0.116397
    3.152139    0.050000    0.107532
    3.152139    0.100000    0.100971
    3.152139    0.150000    0.096220
    3.152139    0.200000    0.092965
    3.152139    0.250000    0.091011
    3.152139    0.300000    0.090255
    3.152139    0.350000    0.090672
    3.152139    0.400000    0.092308
