# ik    E (eV)      weight
    2.449659    1.550000    6.263421
    2.449659    1.600000    3.508751
    2.449659    1.650000    4.141989
    2.449659    1.700000    6.924843
    2.449659    1.750000    3.593207
    2.449659    1.800000    1.552936
    2.449659    1.850000    0.851356
    2.449659    1.900000    0.553383
    2.449659    1.950000    0.403189
    2.449659    2.000000    0.319276
    2.449659    2.050000    0.270121
    2.449659    2.100000    0.241757
    2.449659    2.150000    0.227540
    2.449659    2.200000    0.224419
    2.449659    2.250000    0.231506
    2.449659    2.300000    0.249660
    2.449659    2.350000    0.281744
    2.449659    2.400000    0.333709
    2.449659    2.450000    0.417280
    2.449659    2.500000    0.556604
    2.449659    2.550000    0.806389
    2.449659    2.600000    1.309611
    2.449659    2.650000    2.519159
    2.449659    2.700000    6.106383
    2.449659    2.750000   12.536164
    2.449659    2.800000    6.980908
    2.449659    2.850000    2.847688
    2.449659    2.900000    1.501598
    2.449659    2.950000    0.997047
    2.449659    3.000000    0.814954
 
    2.459552   -3.000000    0.493644
    2.459552   -2.950000    0.487383
    2.459552   -2.900000    0.542472
    2.459552   -2.850000    0.687096
    2.459552   -2.800000    1.022413
    2.459552   -2.750000    1.906403
    2.459552   -2.700000    4.577848
    2.459552   -2.650000    6.155564
    2.459552   -2.600000    2.750919
    2.459552   -2.550000    1.508267
    2.459552   -2.500000    1.212523
    2.459552   -2.450000    1.339458
    2.459552   -2.400000    1.960928
    2.459552   -2.350000    3.858746
    2.459552   -2.300000    8.723036
    2.459552   -2.250000   10.176309
    2.459552   -2.200000    6.110322
    2.459552   -2.150000    2.748640
    2.459552   -2.100000    1.682053
    2.459552   -2.050000    1.409933
    2.459552   -2.000000    1.626841
    2.459552   -1.950000    2.700906
    2.459552   -1.900000    5.986214
    2.459552   -1.850000    5.893428
    2.459552   -1.800000    3.583306
    2.459552   -1.750000    4.852080
    2.459552   -1.700000    6.823749
    2.459552   -1.650000    3.134735
    2.459552   -1.600000    1.481163
    2.459552   -1.550000    0.895797
    2.459552   -1.500000    0.645379
    2.459552   -1.450000    0.531362
    2.459552   -1.400000    0.493994
    2.459552   -1.350000    0.522499
    2.459552   -1.300000    0.643478
    2.459552   -1.250000    0.960536
    2.459552   -1.200000    1.848811
    2.459552   -1.150000    4.582124
    2.459552   -1.100000    5.804955
    2.459552   -1.050000    2.370100
    2.459552   -1.000000    1.073187
    2.459552   -0.950000    0.607776
    2.459552   -0.900000    0.398957
    2.459552   -0.850000    0.288274
    2.459552   -0.800000    0.222371
    2.459552   -0.750000    0.179711
    2.459552   -0.700000    0.150331
    2.459552   -0.650000    0.129116
    2.459552   -0.600000    0.113226
    2.459552   -0.550000    0.100975
    2.459552   -0.500000    0.091311
    2.459552   -0.450000    0.083549
    2.459552   -0.400000    0.077226
    2.459552   -0.350000    0.072020
    2.459552   -0.300000    0.067702
    2.459552   -0.250000    0.064103
    2.459552   -0.200000    0.061100
    2.459552   -0.150000    0.058599
    2.459552   -0.100000    0.056531
    2.459552   -0.050000    0.054842
    2.459552    0.000000    0.053492
    2.459552    0.050000    0.052451
    2.459552    0.100000    0.051698
    2.459552    0.150000    0.051221
    2.459552    0.200000    0.051011
    2.459552    0.250000    0.051067
    2.459552    0.300000    0.051396
    2.459552    0.350000    0.052008
    2.459552    0.400000    0.052923
    2.459552    0.450000    0.054166
    2.459552    0.500000    0.055774
    2.459552    0.550000    0.057796
    2.459552    0.600000    0.060293
    2.459552    0.650000    0.063350
    2.459552    0.700000    0.067073
    2.459552    0.750000    0.071608
    2.459552    0.800000    0.077146
    2.459552    0.850000    0.083948
    2.459552    0.900000    0.092378
    2.459552    0.950000    0.102947
    2.459552    1.000000    0.116402
    2.459552    1.050000    0.133863
    2.459552    1.100000    0.157073
    2.459552    1.150000    0.188879
    2.459552    1.200000    0.234196
    2.459552    1.250000    0.302147
    2.459552    1.300000    0.411296
    2.459552    1.350000    0.604396
    2.459552    1.400000    0.997746
    2.459552    1.450000    1.981488
    2.459552    1.500000    4.858336
    2.459552    1.550000    6.403684
    2.459552    1.600000    3.653827
    2.459552    1.650000    4.407914
    2.459552    1.700000    6.911760
    2.459552    1.750000    3.364945
    2.459552    1.800000    1.481288
    2.459552    1.850000    0.825176
    2.459552    1.900000    0.541821
    2.459552    1.950000    0.397449
    2.459552    2.000000    0.316294
    2.459552    2.050000    0.268659
    2.459552    2.100000    0.241269
    2.459552    2.150000    0.227792
    2.459552    2.200000    0.225350
    2.459552    2.250000    0.233184
    2.459552    2.300000    0.252291
    2.459552    2.350000    0.285737
    2.459552    2.400000    0.339841
    2.459552    2.450000    0.427078
    2.459552    2.500000    0.573325
    2.459552    2.550000    0.837880
    2.459552    2.600000    1.378169
    2.459552    2.650000    2.702672
    2.459552    2.700000    6.672236
    2.459552    2.750000   12.553948
    2.459552    2.800000    6.405019
    2.459552    2.850000    2.660018
    2.459552    2.900000    1.431779
    2.459552    2.950000    0.965089
    2.459552    3.000000    0.798090
 
    2.469446   -3.000000    0.512319
    2.469446   -2.950000    0.511135
    2.469446   -2.900000    0.579962
    2.469446   -2.850000    0.758253
    2.469446   -2.800000    1.187621
    2.469446   -2.750000    2.391819
    2.469446   -2.700000    5.732418
    2.469446   -2.650000    5.060001
    2.469446   -2.600000    2.203602
    2.469446   -2.550000    1.330114
    2.469446   -2.500000    1.145062
    2.469446   -2.450000    1.320406
    2.469446   -2.400000    1.990714
    2.469446   -2.350000    4.013583
    2.469446   -2.300000    8.833072
    2.469446   -2.250000    9.830972
    2.469446   -2.200000    6.076678
    2.469446   -2.150000    2.720419
    2.469446   -2.100000    1.642839
    2.469446   -2.050000    1.345280
    2.469446   -2.000000    1.491100
    2.469446   -1.950000    2.328553
    2.469446   -1.900000    5.102167
    2.469446   -1.850000    6.569537
    2.469446   -1.800000    3.677268
    2.469446   -1.750000    4.055673
    2.469446   -1.700000    7.006688
    2.469446   -1.650000    4.021558
    2.469446   -1.600000    1.771844
    2.469446   -1.550000    1.009500
    2.469446   -1.500000    0.700539
    2.469446   -1.450000    0.562934
    2.469446   -1.400000    0.515026
    2.469446   -1.350000    0.539436
    2.469446   -1.300000    0.661647
    2.469446   -1.250000    0.989640
    2.469446   -1.200000    1.920631
    2.469446   -1.150000    4.764687
    2.469446   -1.100000    5.649344
    2.469446   -1.050000    2.279758
    2.469446   -1.000000    1.044648
    2.469446   -0.950000    0.596832
    2.469446   -0.900000    0.394056
    2.469446   -0.850000    0.285860
    2.469446   -0.800000    0.221120
    2.469446   -0.750000    0.179055
    2.469446   -0.700000    0.149998
    2.469446   -0.650000    0.128967
    2.469446   -0.600000    0.113184
    2.469446   -0.550000    0.100997
    2.469446   -0.500000    0.091370
    2.469446   -0.450000    0.083631
    2.469446   -0.400000    0.077320
    2.469446   -0.350000    0.072121
    2.469446   -0.300000    0.067805
    2.469446   -0.250000    0.064207
    2.469446   -0.200000    0.061202
    2.469446   -0.150000    0.058700
    2.469446   -0.100000    0.056629
    2.469446   -0.050000    0.054938
    2.469446    0.000000    0.053586
    2.469446    0.050000    0.052543
    2.469446    0.100000    0.051789
    2.469446    0.150000    0.051310
    2.469446    0.200000    0.051099
    2.469446    0.250000    0.051155
    2.469446    0.300000    0.051483
    2.469446    0.350000    0.052096
    2.469446    0.400000    0.053011
    2.469446    0.450000    0.054255
    2.469446    0.500000    0.055866
    2.469446    0.550000    0.057889
    2.469446    0.600000    0.060390
    2.469446    0.650000    0.063449
    2.469446    0.700000    0.067177
    2.469446    0.750000    0.071716
    2.469446    0.800000    0.077258
    2.469446    0.850000    0.084064
    2.469446    0.900000    0.092496
    2.469446    0.950000    0.103065
    2.469446    1.000000    0.116513
    2.469446    1.050000    0.133954
    2.469446    1.100000    0.157119
    2.469446    1.150000    0.188830
    2.469446    1.200000    0.233945
    2.469446    1.250000    0.301450
    2.469446    1.300000    0.409554
    2.469446    1.350000    0.599945
    2.469446    1.400000    0.985135
    2.469446    1.450000    1.939369
    2.469446    1.500000    4.734898
    2.469446    1.550000    6.553738
    2.469446    1.600000    3.823649
    2.469446    1.650000    4.719094
    2.469446    1.700000    6.818806
    2.469446    1.750000    3.136232
    2.469446    1.800000    1.409829
    2.469446    1.850000    0.798646
    2.469446    1.900000    0.529980
    2.469446    1.950000    0.391541
    2.469446    2.000000    0.313230
    2.469446    2.050000    0.267178
    2.469446    2.100000    0.240816
    2.469446    2.150000    0.228134
    2.469446    2.200000    0.226433
    2.469446    2.250000    0.235093
    2.469446    2.300000    0.255266
    2.469446    2.350000    0.290251
    2.469446    2.400000    0.346791
    2.469446    2.450000    0.438241
    2.469446    2.500000    0.592528
    2.469446    2.550000    0.874468
    2.469446    2.600000    1.459203
    2.469446    2.650000    2.924487
    2.469446    2.700000    7.340210
    2.469446    2.750000   12.372593
    2.469446    2.800000    5.833571
    2.469446    2.850000    2.475660
    2.469446    2.900000    1.361694
    2.469446    2.950000    0.932449
    2.469446    3.000000    0.780600
 
    2.479341   -3.000000    0.534500
    2.479341   -2.950000    0.540121
    2.479341   -2.900000    0.627355
    2.479341   -2.850000    0.852525
    2.479341   -2.800000    1.420998
    2.479341   -2.750000    3.111993
    2.479341   -2.700000    6.577563
    2.479341   -2.650000    3.892459
    2.479341   -2.600000    1.793875
    2.479341   -2.550000    1.189333
    2.479341   -2.500000    1.090141
    2.479341   -2.450000    1.307923
    2.479341   -2.400000    2.028885
    2.479341   -2.350000    4.190268
    2.479341   -2.300000    8.886787
    2.479341   -2.250000    9.485001
    2.479341   -2.200000    6.056706
    2.479341   -2.150000    2.697934
    2.479341   -2.100000    1.607524
    2.479341   -2.050000    1.287100
    2.479341   -2.000000    1.373264
    2.479341   -1.950000    2.020416
    2.479341   -1.900000    4.238541
    2.479341   -1.850000    7.030632
    2.479341   -1.800000    3.967661
    2.479341   -1.750000    3.498040
    2.479341   -1.700000    6.255172
    2.479341   -1.650000    5.214978
    2.479341   -1.600000    2.196673
    2.479341   -1.550000    1.164430
    2.479341   -1.500000    0.771748
    2.479341   -1.450000    0.602195
    2.479341   -1.400000    0.540463
    2.479341   -1.350000    0.559455
    2.479341   -1.300000    0.682728
    2.479341   -1.250000    1.023111
    2.479341   -1.200000    2.003393
    2.479341   -1.150000    4.965197
    2.479341   -1.100000    5.470334
    2.479341   -1.050000    2.186925
    2.479341   -1.000000    1.015337
    2.479341   -0.950000    0.585675
    2.479341   -0.900000    0.389189
    2.479341   -0.850000    0.283598
    2.479341   -0.800000    0.220082
    2.479341   -0.750000    0.178646
    2.479341   -0.700000    0.149934
    2.479341   -0.650000    0.129101
    2.479341   -0.600000    0.113436
    2.479341   -0.550000    0.101320
    2.479341   -0.500000    0.091739
    2.479341   -0.450000    0.084028
    2.479341   -0.400000    0.077737
    2.479341   -0.350000    0.072550
    2.479341   -0.300000    0.068244
    2.479341   -0.250000    0.064653
    2.479341   -0.200000    0.061655
    2.479341   -0.150000    0.059159
    2.479341   -0.100000    0.057094
    2.479341   -0.050000    0.055409
    2.479341    0.000000    0.054063
    2.479341    0.050000    0.053027
    2.479341    0.100000    0.052281
    2.479341    0.150000    0.051811
    2.479341    0.200000    0.051609
    2.479341    0.250000    0.051676
    2.479341    0.300000    0.052016
    2.479341    0.350000    0.052641
    2.479341    0.400000    0.053570
    2.479341    0.450000    0.054829
    2.479341    0.500000    0.056455
    2.479341    0.550000    0.058495
    2.479341    0.600000    0.061014
    2.479341    0.650000    0.064093
    2.479341    0.700000    0.067842
    2.479341    0.750000    0.072403
    2.479341    0.800000    0.077968
    2.479341    0.850000    0.084798
    2.479341    0.900000    0.093253
    2.479341    0.950000    0.103843
    2.479341    1.000000    0.117307
    2.479341    1.050000    0.134752
    2.479341    1.100000    0.157898
    2.479341    1.150000    0.189538
    2.479341    1.200000    0.234473
    2.479341    1.250000    0.301546
    2.479341    1.300000    0.408598
    2.479341    1.350000    0.596209
    2.479341    1.400000    0.972971
    2.479341    1.450000    1.896673
    2.479341    1.500000    4.603619
    2.479341    1.550000    6.712173
    2.479341    1.600000    4.023174
    2.479341    1.650000    5.079585
    2.479341    1.700000    6.636420
    2.479341    1.750000    2.913242
    2.479341    1.800000    1.340968
